0.3135056,0.7633538
0.3135056,0.7633538
0.3135056,0.7633538
0.3135056,0.7633538
0.3135056,0.7633538
0.3135056,0.7633538
0.30247012,0.7226447
0.30247012,0.7226447
0.29536617,0.742954
0.29843047,0.7478273
0.29629046,0.74733305
0.29775193,0.7479712
0.302632,0.7482096
0.29958177,0.7465452
0.29309207,0.7430645
0.30066824,0.74547637
0.302785,0.74424756
0.29267046,0.74506783
0.29383755,0.74713147
0.29678938,0.74368894
0.29752877,0.7440418
0.29802647,0.74428964
0.29752877,0.7440418
0.29806045,0.74458635
0.292637,0.74749136
0.29464492,0.74689853
0.29931822,0.7425221
0.2918735,0.7430005
0.29504573,0.74375784
0.30170742,0.7483971
0.29369542,0.7480297
0.29839024,0.7459179
0.293446,0.7419739
0.2970828,0.7473011
0.3003074,0.7428739
0.3014855,0.74825513
0.2961267,0.7476127
0.2957733,0.7469653
0.29694706,0.74439526
0.29752877,0.7440418
0.29320055,0.7455461
0.29550758,0.74685216
0.2979304,0.7496505
0.29724136,0.7440158
0.301876,0.7437749
0.29629046,0.74733305
0.2944403,0.7476959
0.29629046,0.74733305
0.2938625,0.7459893
0.29645833,0.7464403
0.2961576,0.74797237
0.3035585,0.7487557
0.30112067,0.74504817
0.29194793,0.74768925
0.29426336,0.74334764
0.29828328,0.74968314
0.29573575,0.7446666
0.30230445,0.74897516
0.2974803,0.74546313
0.2987685,0.7424675
0.30086127,0.7452861
0.298574,0.7444695
0.30287442,0.7434244
0.2973428,0.747741
0.30243224,0.7458886
0.2932835,0.74695826
0.2989062,0.7439892
0.29448715,0.7433307
0.2960651,0.7476573
0.29721636,0.7431493
0.29752877,0.7440418
0.30206907,0.7457752
0.2957728,0.7485275
0.30248812,0.7486993
0.29915208,0.7436397
0.29379845,0.7474984
0.29456234,0.7431377
0.29290748,0.7471298
0.29752877,0.7440418
0.29752877,0.7440418
0.29799405,0.7429321
0.29816896,0.74343944
0.29817075,0.7429178
0.29851058,0.7420863
0.2979451,0.7433404
0.2984981,0.7426522
0.29844555,0.7433404
0.29752877,0.7440418
0.29752877,0.7440418
0.297984,0.7429271
